cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,source_synthetic,source_boxcrete,source_normal_concrete,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
229.0,878.0,950.0,166.0,4.35,0.0,0.0,1.0,0.0,0.0,11.7,25.7,30.8,33.1,1.0,1.0,1.0,1.0,synthetic,0
269.0,829.0,1014.0,182.0,2.68,0.0,0.0,1.0,0.0,0.0,15.3,25.3,31.1,38.3,1.0,1.0,1.0,1.0,synthetic,0
257.0,837.0,1020.0,184.0,2.52,0.0,0.0,1.0,0.0,0.0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
272.0,890.0,976.0,152.0,3.46,0.0,0.0,1.0,0.0,0.0,16.4,26.8,32.4,38.7,1.0,1.0,1.0,1.0,synthetic,0
277.0,827.0,1011.0,186.0,2.76,0.0,0.0,1.0,0.0,0.0,15.3,25.1,30.2,37.4,1.0,1.0,1.0,1.0,synthetic,0
252.0,845.0,1023.0,188.0,2.41,0.0,0.0,1.0,0.0,0.0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
325.0,887.0,989.0,157.0,4.49,0.0,0.0,1.0,0.0,0.0,18.4,27.2,32.5,39.8,1.0,1.0,1.0,1.0,synthetic,0
247.0,848.0,1023.0,187.0,2.37,0.0,0.0,1.0,0.0,0.0,16.1,25.0,30.9,37.6,1.0,1.0,1.0,1.0,synthetic,0
329.0,887.0,989.0,157.0,4.57,0.0,0.0,1.0,0.0,0.0,18.4,27.2,32.5,39.8,1.0,1.0,1.0,1.0,synthetic,0
260.0,843.0,1018.0,185.0,2.53,0.0,0.0,1.0,0.0,0.0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
260.0,846.0,1013.0,180.0,2.52,0.0,0.0,1.0,0.0,0.0,17.0,25.9,31.3,38.4,1.0,1.0,1.0,1.0,synthetic,0
294.0,919.0,999.0,170.0,3.75,0.0,0.0,1.0,0.0,0.0,11.3,21.8,26.9,34.6,1.0,1.0,1.0,1.0,synthetic,0
270.0,841.0,1010.0,180.0,2.55,0.0,0.0,1.0,0.0,0.0,15.9,25.4,31.5,39.1,1.0,1.0,1.0,1.0,synthetic,0
249.0,844.0,1025.0,189.0,2.36,0.0,0.0,1.0,0.0,0.0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
264.0,831.0,1017.0,179.0,2.75,0.0,0.0,1.0,0.0,0.0,15.4,25.1,30.8,38.2,1.0,1.0,1.0,1.0,synthetic,0
250.0,844.0,1025.0,190.0,2.36,0.0,0.0,1.0,0.0,0.0,14.2,23.9,29.4,36.4,1.0,1.0,1.0,1.0,synthetic,0
265.0,832.0,1015.0,180.0,2.65,0.0,0.0,1.0,0.0,0.0,15.4,25.1,30.8,38.2,1.0,1.0,1.0,1.0,synthetic,0
283.0,899.0,985.0,155.0,3.41,0.0,0.0,1.0,0.0,0.0,16.7,26.1,31.1,37.4,1.0,1.0,1.0,1.0,synthetic,0
254.0,844.0,1021.0,187.0,2.44,0.0,0.0,1.0,0.0,0.0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
325.0,841.0,981.0,145.0,4.78,0.0,0.0,1.0,0.0,0.0,15.6,26.8,28.8,45.4,1.0,1.0,1.0,1.0,synthetic,0
246.0,883.0,960.0,160.0,4.0,0.0,0.0,1.0,0.0,0.0,16.4,26.8,32.4,38.7,1.0,1.0,1.0,1.0,synthetic,0
266.0,841.0,1014.0,182.0,2.51,0.0,0.0,1.0,0.0,0.0,15.9,24.9,30.9,38.1,1.0,1.0,1.0,1.0,synthetic,0
269.0,832.0,1015.0,189.0,2.64,0.0,0.0,1.0,0.0,0.0,14.5,24.6,29.9,37.3,1.0,1.0,1.0,1.0,synthetic,0
256.0,844.0,1020.0,186.0,2.47,0.0,0.0,1.0,0.0,0.0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
268.0,842.0,1011.0,180.0,2.68,0.0,0.0,1.0,0.0,0.0,15.9,24.9,30.9,38.1,1.0,1.0,1.0,1.0,synthetic,0
333.0,886.0,990.0,158.0,4.69,0.0,0.0,1.0,0.0,0.0,18.4,27.2,32.5,39.8,1.0,1.0,1.0,1.0,synthetic,0
284.0,899.0,986.0,155.0,3.42,0.0,0.0,1.0,0.0,0.0,16.7,26.1,31.1,37.4,1.0,1.0,1.0,1.0,synthetic,0
268.0,835.0,1013.0,180.0,2.68,0.0,0.0,1.0,0.0,0.0,15.4,25.1,30.8,38.2,1.0,1.0,1.0,1.0,synthetic,0
667.0,755.0,1037.0,267.0,2.14,0.0,0.0,0.0,1.0,0.0,20.4154,33.4947,48.434278385133005,55.5442,1.0,1.0,0.28,1.0,boxcrete,1
201.0,611.0,1176.0,267.0,0.0,466.0,0.0,0.0,1.0,0.0,3.0268,19.1399,35.840646471544815,55.3304,1.0,1.0,0.28,1.0,boxcrete,1
133.0,611.0,1176.0,200.0,1.43,534.0,0.0,0.0,1.0,0.0,2.689,22.5183,48.39382543740173,77.4833,1.0,1.0,0.28,1.0,boxcrete,1
133.0,611.0,1176.0,200.0,0.53,533.0,0.0,0.0,1.0,0.0,0.917,0.917,14.684352231271717,23.5111,1.0,1.0,0.28,1.0,boxcrete,1
133.0,611.0,1176.0,200.0,0.71,533.0,0.0,0.0,1.0,0.0,1.0618,16.1406,46.27946508809761,74.098,1.0,1.0,0.28,1.0,boxcrete,1
201.0,611.0,1176.0,200.0,1.78,466.0,0.0,0.0,1.0,0.0,4.4747,35.4598,56.35939170168308,80.3102,1.0,1.0,0.28,1.0,boxcrete,1
201.0,611.0,1176.0,233.0,0.89,466.0,0.0,0.0,1.0,0.0,5.0194,17.7333,43.77584292111069,65.0245,1.0,1.0,0.28,1.0,boxcrete,1
667.0,611.0,1176.0,333.0,0.0,0.0,0.0,0.0,1.0,0.0,12.5829,17.1197,32.28582522918047,38.8658,1.0,1.0,0.28,1.0,boxcrete,1
467.0,611.0,1176.0,333.0,0.0,200.0,0.0,0.0,1.0,0.0,5.6399,10.1422,31.62916142012745,41.3961,1.0,1.0,0.28,1.0,boxcrete,1
400.0,611.0,1176.0,333.0,0.0,267.0,0.0,0.0,1.0,0.0,3.213,13.8102,33.872183490975125,46.0777,1.0,1.0,0.28,1.0,boxcrete,1
267.0,611.0,1176.0,233.0,0.0,400.0,0.0,0.0,1.0,0.0,1.4272,15.5891,42.50519900621462,58.5227,1.0,1.0,0.28,1.0,boxcrete,1
667.0,611.0,1176.0,267.0,2.14,0.0,0.0,0.0,1.0,0.0,33.7636,46.9602,57.06179935658468,65.4382,1.0,1.0,0.28,1.0,boxcrete,1
200.0,611.0,1176.0,233.0,0.0,467.0,0.0,0.0,1.0,0.0,0.5447,4.0334,26.958695825280973,40.0999,1.0,1.0,0.28,1.0,boxcrete,1
500.0,667.0,1282.0,200.0,0.36,0.0,0.0,0.0,1.0,0.0,30.8678,39.3277,49.56048573340287,56.8266,1.0,1.0,0.28,1.0,boxcrete,1
400.0,700.0,1347.0,160.0,0.89,0.0,0.0,0.0,1.0,0.0,32.9914,47.0981,57.870714470636884,66.3552,1.0,1.0,0.28,1.0,boxcrete,1
280.0,700.0,1347.0,160.0,0.89,120.0,0.0,0.0,1.0,0.0,14.8099,35.3425,55.75644080258575,69.2234,1.0,1.0,0.28,1.0,boxcrete,1
240.0,700.0,1347.0,160.0,0.71,160.0,0.0,0.0,1.0,0.0,6.7293,34.0256,55.58217268462817,71.5676,1.0,1.0,0.28,1.0,boxcrete,1
80.0,700.0,1347.0,160.0,0.89,320.0,0.0,0.0,1.0,0.0,4.4471,15.0788,31.481920443541043,55.1098,1.0,1.0,0.28,1.0,boxcrete,1
160.0,700.0,1347.0,140.0,0.89,240.0,0.0,0.0,1.0,0.0,1.248,20.3395,37.28154430597362,51.366,1.0,1.0,0.28,1.0,boxcrete,1
120.0,700.0,1347.0,140.0,0.71,280.0,0.0,0.0,1.0,0.0,0.5378,5.4538,24.255996766850778,36.0941,1.0,1.0,0.28,1.0,boxcrete,1
263.0,867.0,1129.0,130.0,2.04,108.0,0.0,0.0,1.0,0.0,27.6066,42.3545,53.63762577815353,64.4246,1.0,1.0,0.28,1.0,boxcrete,1
225.0,818.0,1073.0,157.0,2.04,223.0,0.0,0.0,1.0,0.0,15.0168,35.5149,46.95384694421539,61.1289,1.0,1.0,0.28,1.0,boxcrete,1
667.0,423.0,1356.0,267.0,2.14,0.0,0.0,0.0,1.0,0.0,30.661,42.8578,56.22006234488644,64.4729,1.0,1.0,0.28,1.0,boxcrete,1
210.0,942.0,1054.0,130.0,2.04,161.0,0.0,0.0,1.0,0.0,13.8929,32.957,45.629543875630254,57.7229,1.0,1.0,0.28,1.0,boxcrete,1
179.0,946.0,1051.0,130.0,1.28,191.0,0.0,0.0,1.0,0.0,18.1539,32.8053,43.29762587811639,56.9231,1.0,1.0,0.28,1.0,boxcrete,1
148.0,875.0,1121.0,130.0,1.4,222.0,0.0,0.0,1.0,0.0,11.5005,29.9577,38.91425768806793,53.6688,1.0,1.0,0.28,1.0,boxcrete,1
263.0,818.0,1129.0,148.0,0.59,108.0,0.0,0.0,1.0,0.0,15.8511,25.4623,37.65800911096278,46.5879,1.0,1.0,0.28,1.0,boxcrete,1
263.0,768.0,1129.0,167.0,0.0,108.0,0.0,0.0,1.0,0.0,11.6659,22.3804,34.1031715472543,43.4025,1.0,1.0,0.28,1.0,boxcrete,1
263.0,719.0,1129.0,186.0,0.0,108.0,0.0,0.0,1.0,0.0,8.4116,19.5742,24.445243831891755,31.9296,1.0,1.0,0.28,1.0,boxcrete,1
237.0,881.0,1147.0,130.0,1.02,97.0,0.0,0.0,1.0,0.0,17.1266,30.0956,42.39941396620255,52.1451,1.0,1.0,0.28,1.0,boxcrete,1
210.0,895.0,1166.0,130.0,0.77,86.0,0.0,0.0,1.0,0.0,14.8513,25.1383,37.748487543892615,47.7531,1.0,1.0,0.28,1.0,boxcrete,1
184.0,909.0,1184.0,130.0,0.0,76.0,0.0,0.0,1.0,0.0,7.7773,17.1542,27.640284275004372,36.0941,1.0,1.0,0.28,1.0,boxcrete,1
225.0,758.0,1073.0,179.0,0.0,223.0,0.0,0.0,1.0,0.0,10.1836,22.2494,34.14013058140838,45.9122,1.0,1.0,0.28,1.0,boxcrete,1
667.0,815.0,928.0,267.0,2.14,0.0,0.0,0.0,1.0,0.0,36.2458,49.6147,57.05578258938203,65.4313,1.0,1.0,0.28,1.0,boxcrete,1
179.0,898.0,1051.0,148.0,0.51,191.0,0.0,0.0,1.0,0.0,14.0515,24.766,34.35256514606099,46.6499,1.0,1.0,0.28,1.0,boxcrete,1
179.0,849.0,1051.0,167.0,0.0,191.0,0.0,0.0,1.0,0.0,10.4456,20.6705,30.656415202225272,42.9475,1.0,1.0,0.28,1.0,boxcrete,1
179.0,800.0,1051.0,185.0,0.0,191.0,0.0,0.0,1.0,0.0,5.9984,13.8516,23.497877684369698,33.8257,1.0,1.0,0.28,1.0,boxcrete,1
162.0,961.0,1068.0,130.0,0.77,172.0,0.0,0.0,1.0,0.0,8.8046,20.0017,28.90406787949747,38.9554,1.0,1.0,0.28,1.0,boxcrete,1
144.0,977.0,1085.0,131.0,0.77,153.0,0.0,0.0,1.0,0.0,10.7489,20.6636,31.00752596735438,43.1543,1.0,1.0,0.28,1.0,boxcrete,1
126.0,992.0,1103.0,130.0,1.28,134.0,0.0,0.0,1.0,0.0,4.8953,13.8516,24.059800861857386,34.6186,1.0,1.0,0.28,1.0,boxcrete,1
210.0,895.0,1166.0,130.0,1.28,86.0,0.0,0.0,1.0,0.0,15.5339,22.6907,32.65249587423225,41.3065,1.0,1.0,0.28,1.0,boxcrete,1
210.0,895.0,1166.0,130.0,1.02,86.0,0.0,0.0,1.0,0.0,11.0247,15.1892,30.096357962307554,38.0729,1.0,1.0,0.28,1.0,boxcrete,1
180.0,895.0,1166.0,132.0,0.5,120.0,0.0,0.0,1.0,0.0,9.5699,18.4021,28.095270017253274,37.0249,1.0,1.0,0.28,1.0,boxcrete,1
150.0,895.0,1166.0,132.0,0.75,150.0,0.0,0.0,1.0,0.0,7.1568,16.644,25.669016338945458,35.4184,1.0,1.0,0.28,1.0,boxcrete,1
201.0,611.0,1176.0,167.0,3.56,466.0,0.0,0.0,1.0,0.0,6.2122,38.7899,75.67918143101988,102.8974,1.0,1.0,0.28,1.0,boxcrete,1
150.0,895.0,1166.0,132.0,1.25,150.0,0.0,0.0,1.0,0.0,8.0531,22.1253,30.7908034713106,42.4855,1.0,1.0,0.28,1.0,boxcrete,1
210.0,895.0,1166.0,120.0,2.0,90.0,0.0,0.0,1.0,0.0,20.4981,33.5568,45.771357068740045,56.8266,1.0,1.0,0.28,1.0,boxcrete,1
180.0,895.0,1166.0,120.0,1.25,120.0,0.0,0.0,1.0,0.0,11.266,22.3666,35.1217020085225,45.2227,1.0,1.0,0.28,1.0,boxcrete,1
150.0,895.0,1166.0,120.0,1.0,150.0,0.0,0.0,1.0,0.0,7.7635,18.147,29.080070517229437,39.1622,1.0,1.0,0.28,1.0,boxcrete,1
150.0,895.0,1166.0,120.0,1.25,150.0,0.0,0.0,1.0,0.0,11.5487,24.8901,36.41153453706901,49.0355,1.0,1.0,0.28,1.0,boxcrete,1
201.0,611.0,1176.0,167.0,4.63,466.0,0.0,0.0,1.0,0.0,12.4726,41.6444,81.28259783968046,110.5161,1.0,1.0,0.28,1.0,boxcrete,1
455.0,611.0,1176.0,200.0,2.85,212.0,0.0,0.0,1.0,0.0,36.0527,52.2692,69.80369323031631,81.6891,1.0,1.0,0.28,1.0,boxcrete,1
887.0,516.0,993.0,285.0,1.43,64.0,0.0,0.0,1.0,0.0,40.8721,51.8417,58.32809774496914,63.88,1.0,1.0,0.28,1.0,boxcrete,1
229.0,611.0,1176.0,200.0,2.49,437.0,0.0,0.0,1.0,0.0,7.0464,26.0829,57.81674414479765,79.6207,1.0,1.0,0.28,1.0,boxcrete,1
102.0,942.0,887.0,192.0,0.0,153.0,0.0,0.0,0.0,1.0,3.1104000000000003,4.57,7.68,17.28,0.0,1.0,1.0,1.0,normal_concrete,1
108.3,849.0,938.2,203.5,0.0,162.4,0.0,0.0,0.0,1.0,3.7062,2.33,7.72,20.59,0.0,1.0,1.0,1.0,normal_concrete,1
110.0,698.0,821.0,246.0,1.1,0.0,0.0,0.0,0.0,1.0,8.693999999999999,18.354,26.583139228726417,48.3,0.0,0.1,0.12,1.0,normal_concrete,1
116.0,891.9,909.8,192.0,0.0,173.0,0.0,0.0,0.0,1.0,4.023,6.28,10.09,22.35,0.0,1.0,1.0,1.0,normal_concrete,1
122.6,800.1,958.2,203.5,0.0,183.9,0.0,0.0,0.0,1.0,4.372199999999999,3.32,10.35,24.29,0.0,1.0,1.0,1.0,normal_concrete,1
132.0,735.6,866.9,178.9,5.5,367.4,0.0,0.0,0.0,1.0,5.9958,12.657800000000002,21.451731702855916,33.31,0.0,0.1,0.12,1.0,normal_concrete,1
132.0,736.0,867.0,179.0,5.0,368.0,0.0,0.0,0.0,1.0,5.993999999999999,12.654,21.441812890071947,33.3,0.0,0.1,0.12,1.0,normal_concrete,1
133.0,795.0,949.0,196.0,3.0,210.0,0.0,0.0,0.0,1.0,5.5854,11.791400000000001,19.49763372373059,31.03,0.0,0.1,0.12,1.0,normal_concrete,1
133.0,839.2,927.4,192.0,0.0,200.0,0.0,0.0,0.0,1.0,5.0166,6.88,13.66,27.87,0.0,1.0,1.0,1.0,normal_concrete,1
133.1,795.3,949.4,195.7,3.1,210.2,0.0,0.0,0.0,1.0,5.2092,10.997200000000001,18.196740282840047,28.94,0.0,0.1,0.12,1.0,normal_concrete,1
134.7,804.9,961.0,180.2,10.0,165.7,0.0,0.0,0.0,1.0,2.3922,5.050199999999999,8.59111456072064,13.29,0.0,0.1,0.12,1.0,normal_concrete,1
135.0,643.0,965.0,196.0,6.0,298.0,0.0,0.0,0.0,1.0,3.9438,8.325800000000001,13.828236462375042,21.91,0.0,0.1,0.12,1.0,normal_concrete,1
135.0,805.0,961.0,180.0,10.0,166.0,0.0,0.0,0.0,1.0,2.3922,5.050199999999999,8.59940085874327,13.29,0.0,0.1,0.12,1.0,normal_concrete,1
135.7,759.3,1076.2,185.7,0.0,203.5,0.0,0.0,0.0,1.0,3.276,6.9159999999999995,7.51,18.2,0.0,0.28,1.0,1.0,normal_concrete,1
136.0,764.0,923.0,172.0,10.0,288.0,0.0,0.0,0.0,1.0,5.2326,11.0466,19.097148951689277,29.07,0.0,0.1,0.12,1.0,normal_concrete,1
136.0,783.0,847.0,199.0,6.0,294.0,0.0,0.0,0.0,1.0,4.8546,10.2486,16.982417712677496,26.97,0.0,0.1,0.12,1.0,normal_concrete,1
136.4,764.4,922.6,171.6,10.4,287.4,0.0,0.0,0.0,1.0,5.2326,11.0466,19.12576244035028,29.07,0.0,0.1,0.12,1.0,normal_concrete,1
137.0,757.0,708.0,226.0,6.0,381.0,0.0,0.0,0.0,1.0,6.2010000000000005,13.091000000000001,20.92019431359509,34.45,0.0,0.1,0.12,1.0,normal_concrete,1
139.6,806.9,1047.0,192.0,0.0,209.4,0.0,0.0,0.0,1.0,5.0832,8.06,14.59,28.24,0.0,1.0,1.0,1.0,normal_concrete,1
139.7,655.6,868.6,236.7,5.8,291.6,0.0,0.0,0.0,1.0,6.341399999999999,13.3874,21.21773268270157,35.23,0.0,0.1,0.12,1.0,normal_concrete,1
139.9,753.4,916.0,200.3,7.4,235.89999999999998,0.0,0.0,0.0,1.0,6.5592,13.847199999999999,23.093715382456214,36.44,0.0,0.1,0.12,1.0,normal_concrete,1
140.0,656.0,869.0,237.0,6.0,292.0,0.0,0.0,0.0,1.0,5.8256999999999985,12.298699999999998,19.49756415196691,32.364999999999995,0.0,0.1,0.12,1.0,normal_concrete,1
140.0,753.0,916.0,200.0,7.0,236.0,0.0,0.0,0.0,1.0,6.5592,13.847199999999999,23.10879383244805,36.44,0.0,0.1,0.12,1.0,normal_concrete,1
140.0,775.0,871.0,183.0,12.0,292.0,0.0,0.0,0.0,1.0,6.0084,12.684400000000002,21.722592187527486,33.38,0.0,0.1,0.12,1.0,normal_concrete,1
140.0,780.5,1049.9,174.9,4.4,199.5,0.0,0.0,0.0,1.0,5.5493999999999994,11.715399999999999,20.324062358601935,30.83,0.0,0.1,0.12,1.0,normal_concrete,1
140.1,683.8,1020.9,207.8,4.9,237.9,0.0,0.0,0.0,1.0,4.7304,9.9864,16.481272942114366,26.28,0.0,0.1,0.12,1.0,normal_concrete,1
140.1,710.1,1049.5,193.9,4.7,220.1,0.0,0.0,0.0,1.0,4.7556,10.0396,16.911024039837844,26.42,0.0,0.1,0.12,1.0,normal_concrete,1
140.2,704.0,1047.6,171.3,5.5,279.7,0.0,0.0,0.0,1.0,6.0804,12.836400000000001,22.40914565416808,33.78,0.0,0.1,0.12,1.0,normal_concrete,1
140.2,742.7,1028.4,169.4,5.3,269.5,0.0,0.0,0.0,1.0,6.537599999999999,13.8016,24.16987513741445,36.32,0.0,0.1,0.12,1.0,normal_concrete,1
140.5,681.4,1017.7,182.5,5.7,300.0,0.0,0.0,0.0,1.0,5.574599999999999,11.7686,20.190725643844225,30.97,0.0,0.1,0.12,1.0,normal_concrete,1
141.1,789.2,996.1,188.8,4.6,210.1,0.0,0.0,0.0,1.0,5.477399999999999,11.5634,19.669852077458003,30.43,0.0,0.1,0.12,1.0,normal_concrete,1
141.3,748.5,971.8,203.5,0.0,212.0,0.0,0.0,0.0,1.0,5.3802,4.83,10.39,29.89,0.0,1.0,1.0,1.0,normal_concrete,1
141.9,785.3,882.6,173.5,10.9,296.29999999999995,0.0,0.0,0.0,1.0,8.0298,16.9518,29.58769597817656,44.61,0.0,0.1,0.12,1.0,normal_concrete,1
142.0,785.0,883.0,174.0,11.0,297.0,0.0,0.0,0.0,1.0,7.319699999999999,15.4527,26.954643521977193,40.665,0.0,0.1,0.12,1.0,normal_concrete,1
142.0,836.0,735.0,215.0,6.0,297.0,0.0,0.0,0.0,1.0,5.6466,11.9206,19.55266452092751,31.37,0.0,0.1,0.12,1.0,normal_concrete,1
143.0,643.0,967.0,191.0,8.0,312.0,0.0,0.0,0.0,1.0,5.3496,11.2936,19.22085900388809,29.72,0.0,0.1,0.12,1.0,normal_concrete,1
143.0,643.5,967.4,190.7,8.4,312.1,0.0,0.0,0.0,1.0,5.3514,11.2974,19.23606285241331,29.73,0.0,0.1,0.12,1.0,normal_concrete,1
143.0,672.0,891.0,217.0,6.0,299.0,0.0,0.0,0.0,1.0,4.7556,10.0396,16.456297748929533,26.42,0.0,0.1,0.12,1.0,normal_concrete,1
143.3,647.1,964.8,200.8,6.2,331.6,0.0,0.0,0.0,1.0,4.8762,10.2942,17.27716882412446,27.09,0.0,0.1,0.12,1.0,normal_concrete,1
143.6,844.5,942.7,158.4,17.9,174.9,0.0,0.0,0.0,1.0,2.7756,5.996280130732768,10.5241662227717,15.42,0.0,0.1,0.12,1.0,normal_concrete,1
143.7,805.3,814.1,191.6,8.5,302.79999999999995,0.0,0.0,0.0,1.0,5.3766,11.3506,19.327622547077613,29.87,0.0,0.1,0.12,1.0,normal_concrete,1
143.8,774.3,941.5,178.1,7.5,242.5,0.0,0.0,0.0,1.0,4.707,9.937,17.28115339618733,26.15,0.0,0.1,0.12,1.0,normal_concrete,1
144.0,709.0,1021.0,176.0,6.0,210.0,0.0,0.0,0.0,1.0,2.7611999999999997,5.8292,10.175396152467085,15.34,0.0,0.1,0.12,1.0,normal_concrete,1
144.0,774.0,941.0,178.0,7.0,242.0,0.0,0.0,0.0,1.0,4.7052,9.933200000000001,17.284081401117437,26.14,0.0,0.1,0.12,1.0,normal_concrete,1
144.0,805.0,814.0,192.0,8.0,303.0,0.0,0.0,0.0,1.0,5.3766,11.3506,19.327622547077613,29.87,0.0,0.1,0.12,1.0,normal_concrete,1
144.0,844.0,943.0,158.0,18.0,175.0,0.0,0.0,0.0,1.0,2.7756,6.033351283020547,10.539473617382182,15.42,0.0,0.1,0.12,1.0,normal_concrete,1
144.8,811.5,979.5,180.8,11.1,133.6,0.0,0.0,0.0,1.0,2.376,5.016,8.703154344937323,13.2,0.0,0.1,0.12,1.0,normal_concrete,1
145.0,715.0,752.0,209.0,11.0,404.0,0.0,0.0,0.0,1.0,6.418799999999999,13.550799999999999,22.554646876750386,35.66,0.0,0.1,0.12,1.0,normal_concrete,1
145.0,812.0,979.0,181.0,11.0,134.0,0.0,0.0,0.0,1.0,2.376,5.016,8.703832165472626,13.2,0.0,0.1,0.12,1.0,normal_concrete,1
145.0,853.0,750.0,240.0,6.0,227.0,0.0,0.0,0.0,1.0,6.586200000000001,13.904200000000001,22.19681343351929,36.59,0.0,0.1,0.12,1.0,normal_concrete,1
145.0,869.0,824.0,202.0,8.0,179.0,0.0,0.0,0.0,1.0,1.8971999999999998,4.005199999999999,6.7335853446482705,10.54,0.0,0.1,0.12,1.0,normal_concrete,1
145.0,880.0,833.0,184.0,5.7,235.0,0.0,0.0,0.0,1.0,5.2488,11.0808,19.13794356314834,29.16,0.0,0.1,0.12,1.0,normal_concrete,1
145.0,883.0,751.0,208.0,10.0,242.0,0.0,0.0,0.0,1.0,4.683599999999999,9.8876,16.480758949529527,26.02,0.0,0.1,0.12,1.0,normal_concrete,1
145.4,868.7,824.0,201.7,7.8,178.9,0.0,0.0,0.0,1.0,1.8971999999999998,4.005199999999999,6.7419419838950665,10.54,0.0,0.1,0.12,1.0,normal_concrete,1
145.7,816.8,985.8,181.9,3.4,172.6,0.0,0.0,0.0,1.0,4.273199999999999,9.0212,15.653070818375612,23.74,0.0,0.1,0.12,1.0,normal_concrete,1
145.9,871.8,827.0,202.5,3.4,230.5,0.0,0.0,0.0,1.0,5.8896,12.4336,20.92622946368584,32.72,0.0,0.1,0.12,1.0,normal_concrete,1
146.0,749.0,961.0,192.0,11.0,178.0,0.0,0.0,0.0,1.0,3.0942000000000003,6.5322000000000005,11.167253201970363,17.19,0.0,0.1,0.12,1.0,normal_concrete,1
146.0,765.0,875.0,209.0,6.0,243.0,0.0,0.0,0.0,1.0,5.0202,10.5982,17.676022503829447,27.89,0.0,0.1,0.12,1.0,normal_concrete,1
146.0,817.0,986.0,182.0,3.0,173.0,0.0,0.0,0.0,1.0,4.273199999999999,9.0212,15.659760377490986,23.74,0.0,0.1,0.12,1.0,normal_concrete,1
146.0,872.0,827.0,202.0,3.0,230.0,0.0,0.0,0.0,1.0,5.9508,12.562800000000001,21.16319183758686,33.06,0.0,0.1,0.12,1.0,normal_concrete,1
146.5,829.5,860.0,201.9,8.8,203.89999999999998,0.0,0.0,0.0,1.0,3.5981999999999994,7.5962,12.811124123575093,19.99,0.0,0.1,0.12,1.0,normal_concrete,1
147.0,829.0,860.0,202.0,9.0,204.0,0.0,0.0,0.0,1.0,4.0680000000000005,8.588000000000001,14.496115217051546,22.6,0.0,0.1,0.12,1.0,normal_concrete,1
147.8,828.5,1000.0,171.2,2.2,175.1,0.0,0.0,0.0,1.0,4.8456,10.229600000000001,18.12693294177922,26.92,0.0,0.1,0.12,1.0,normal_concrete,1
148.0,757.0,972.0,183.0,11.0,180.0,0.0,0.0,0.0,1.0,3.3335999999999997,7.0376,12.24459481084033,18.52,0.0,0.1,0.12,1.0,normal_concrete,1
148.0,828.0,1000.0,171.0,2.0,175.0,0.0,0.0,0.0,1.0,4.8456,10.229600000000001,18.139620927685414,26.92,0.0,0.1,0.12,1.0,normal_concrete,1
148.0,830.0,1002.0,158.0,16.0,137.0,0.0,0.0,0.0,1.0,3.231,7.245922413856282,12.3606547798978,17.95,0.0,0.1,0.12,1.0,normal_concrete,1
148.0,884.0,839.0,181.0,15.0,182.0,0.0,0.0,0.0,1.0,2.7935999999999996,5.8976,10.29301290650991,15.52,0.0,0.1,0.12,1.0,normal_concrete,1
148.0,902.0,768.0,193.0,7.0,248.0,0.0,0.0,0.0,1.0,5.0454,10.6514,18.253387451685096,28.03,0.0,0.1,0.12,1.0,normal_concrete,1
148.1,830.1,1001.8,158.1,16.1,136.6,0.0,0.0,0.0,1.0,3.2328,7.250306638269854,12.367684427528532,17.96,0.0,0.1,0.12,1.0,normal_concrete,1
148.1,884.3,838.9,181.4,15.0,182.1,0.0,0.0,0.0,1.0,2.7954,5.9014,10.295197030935372,15.53,0.0,0.1,0.12,1.0,normal_concrete,1
148.5,780.0,892.4,192.7,6.1,248.0,0.0,0.0,0.0,1.0,4.266,9.006,15.455487969359147,23.7,0.0,0.1,0.12,1.0,normal_concrete,1
149.0,623.0,935.0,192.0,8.0,347.0,0.0,0.0,0.0,1.0,4.4243999999999994,9.340399999999999,16.061531007865348,24.58,0.0,0.1,0.12,1.0,normal_concrete,1
149.0,780.0,892.0,193.0,6.0,248.0,0.0,0.0,0.0,1.0,4.7151,9.9541,17.091395802282367,26.195,0.0,0.1,0.12,1.0,normal_concrete,1
149.0,780.0,953.0,183.0,7.0,210.0,0.0,0.0,0.0,1.0,4.2336,8.9376,15.57998020970518,23.52,0.0,0.1,0.12,1.0,normal_concrete,1
149.0,780.3,953.4,182.9,7.1,209.3,0.0,0.0,0.0,1.0,4.2336,8.9376,15.582383576146814,23.52,0.0,0.1,0.12,1.0,normal_concrete,1
149.0,893.0,847.0,176.0,13.0,236.0,0.0,0.0,0.0,1.0,5.9328,12.5248,22.073490099614432,32.96,0.0,0.1,0.12,1.0,normal_concrete,1
149.5,892.7,846.8,175.8,12.6,236.0,0.0,0.0,0.0,1.0,5.9328,12.5248,22.10113835343096,32.96,0.0,0.1,0.12,1.0,normal_concrete,1
