cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,source_synthetic,source_boxcrete,source_normal_concrete,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
264.0,831.0,1017.0,179.0,2.75,0.0,0.0,1,0,0,15.4,25.1,30.8,38.2,1.0,1.0,1.0,1.0,synthetic,0
250.0,844.0,1025.0,190.0,2.36,0.0,0.0,1,0,0,14.2,23.9,29.4,36.4,1.0,1.0,1.0,1.0,synthetic,0
265.0,832.0,1015.0,180.0,2.65,0.0,0.0,1,0,0,15.4,25.1,30.8,38.2,1.0,1.0,1.0,1.0,synthetic,0
283.0,899.0,985.0,155.0,3.41,0.0,0.0,1,0,0,16.7,26.1,31.1,37.4,1.0,1.0,1.0,1.0,synthetic,0
254.0,844.0,1021.0,187.0,2.44,0.0,0.0,1,0,0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
325.0,841.0,981.0,145.0,4.78,0.0,0.0,1,0,0,15.6,26.8,28.8,45.4,1.0,1.0,1.0,1.0,synthetic,0
246.0,883.0,960.0,160.0,4.0,0.0,0.0,1,0,0,16.4,26.8,32.4,38.7,1.0,1.0,1.0,1.0,synthetic,0
266.0,841.0,1014.0,182.0,2.51,0.0,0.0,1,0,0,15.9,24.9,30.9,38.1,1.0,1.0,1.0,1.0,synthetic,0
269.0,832.0,1015.0,189.0,2.64,0.0,0.0,1,0,0,14.5,24.6,29.9,37.3,1.0,1.0,1.0,1.0,synthetic,0
256.0,844.0,1020.0,186.0,2.47,0.0,0.0,1,0,0,15.3,24.9,31.0,37.7,1.0,1.0,1.0,1.0,synthetic,0
268.0,842.0,1011.0,180.0,2.68,0.0,0.0,1,0,0,15.9,24.9,30.9,38.1,1.0,1.0,1.0,1.0,synthetic,0
333.0,886.0,990.0,158.0,4.69,0.0,0.0,1,0,0,18.4,27.2,32.5,39.8,1.0,1.0,1.0,1.0,synthetic,0
284.0,899.0,986.0,155.0,3.42,0.0,0.0,1,0,0,16.7,26.1,31.1,37.4,1.0,1.0,1.0,1.0,synthetic,0
268.0,835.0,1013.0,180.0,2.68,0.0,0.0,1,0,0,15.4,25.1,30.8,38.2,1.0,1.0,1.0,1.0,synthetic,0
667.0,755.0,1037.0,267.0,2.14,0.0,0.0,0,1,0,20.4154,33.4947,42.894380799409845,55.5442,1.0,1.0,1.0,1.0,boxcrete,0
201.0,611.0,1176.0,267.0,0.0,466.0,0.0,0,1,0,3.0268,19.1399,30.607885811176047,55.3304,1.0,1.0,1.0,1.0,boxcrete,0
133.0,611.0,1176.0,200.0,1.43,534.0,0.0,0,1,0,2.689,22.5183,43.93920242746286,77.4833,1.0,1.0,1.0,1.0,boxcrete,0
133.0,611.0,1176.0,200.0,0.53,533.0,0.0,0,1,0,0.917,0.917,5.485222307592181,23.5111,1.0,1.0,1.0,1.0,boxcrete,0
133.0,611.0,1176.0,200.0,0.71,533.0,0.0,0,1,0,1.0618,16.1406,35.79914567067078,74.098,1.0,1.0,1.0,1.0,boxcrete,0
201.0,611.0,1176.0,200.0,1.78,466.0,0.0,0,1,0,4.4747,35.4598,53.17417681770081,80.3102,1.0,1.0,1.0,1.0,boxcrete,0
201.0,611.0,1176.0,233.0,0.89,466.0,0.0,0,1,0,5.0194,17.7333,40.93439227867586,65.0245,1.0,1.0,1.0,1.0,boxcrete,0
667.0,611.0,1176.0,333.0,0.0,0.0,0.0,0,1,0,12.5829,17.1197,31.131675708002355,38.8658,1.0,1.0,1.0,1.0,boxcrete,0
467.0,611.0,1176.0,333.0,0.0,200.0,0.0,0,1,0,5.6399,10.1422,19.99687817677915,41.3961,1.0,1.0,1.0,1.0,boxcrete,0
400.0,611.0,1176.0,333.0,0.0,267.0,0.0,0,1,0,3.213,13.8102,28.562157186951367,46.0777,1.0,1.0,1.0,1.0,boxcrete,0
267.0,611.0,1176.0,233.0,0.0,400.0,0.0,0,1,0,1.4272,15.5891,33.44507577922839,58.5227,1.0,1.0,1.0,1.0,boxcrete,0
667.0,611.0,1176.0,267.0,2.14,0.0,0.0,0,1,0,33.7636,46.9602,54.0644594050355,65.4382,1.0,1.0,1.0,1.0,boxcrete,0
200.0,611.0,1176.0,233.0,0.0,467.0,0.0,0,1,0,0.5447,4.0334,18.145924367523044,40.0999,1.0,1.0,1.0,1.0,boxcrete,0
500.0,667.0,1282.0,200.0,0.36,0.0,0.0,0,1,0,30.8678,39.3277,48.09385447608065,56.8266,1.0,1.0,1.0,1.0,boxcrete,0
400.0,700.0,1347.0,160.0,0.89,0.0,0.0,0,1,0,32.9914,47.0981,55.82477532046978,66.3552,1.0,1.0,1.0,1.0,boxcrete,0
280.0,700.0,1347.0,160.0,0.89,120.0,0.0,0,1,0,14.8099,35.3425,53.94377092991482,69.2234,1.0,1.0,1.0,1.0,boxcrete,0
240.0,700.0,1347.0,160.0,0.71,160.0,0.0,0,1,0,6.7293,34.0256,49.780034416484696,71.5676,1.0,1.0,1.0,1.0,boxcrete,0
80.0,700.0,1347.0,160.0,0.89,320.0,0.0,0,1,0,4.4471,15.0788,28.77830663855119,55.1098,1.0,1.0,1.0,1.0,boxcrete,0
160.0,700.0,1347.0,140.0,0.89,240.0,0.0,0,1,0,1.248,20.3395,38.04482729917432,51.366,1.0,1.0,1.0,1.0,boxcrete,0
120.0,700.0,1347.0,140.0,0.71,280.0,0.0,0,1,0,0.5378,5.4538,17.563278856318313,36.0941,1.0,1.0,1.0,1.0,boxcrete,0
263.0,867.0,1129.0,130.0,2.04,108.0,0.0,0,1,0,27.6066,42.3545,51.28657491592322,64.4246,1.0,1.0,1.0,1.0,boxcrete,0
225.0,818.0,1073.0,157.0,2.04,223.0,0.0,0,1,0,15.0168,35.5149,44.6564778178459,61.1289,1.0,1.0,1.0,1.0,boxcrete,0
667.0,423.0,1356.0,267.0,2.14,0.0,0.0,0,1,0,30.661,42.8578,54.62493355317953,64.4729,1.0,1.0,1.0,1.0,boxcrete,0
210.0,942.0,1054.0,130.0,2.04,161.0,0.0,0,1,0,13.8929,32.957,41.70544997298572,57.7229,1.0,1.0,1.0,1.0,boxcrete,0
179.0,946.0,1051.0,130.0,1.28,191.0,0.0,0,1,0,18.1539,32.8053,40.18987754285328,56.9231,1.0,1.0,1.0,1.0,boxcrete,0
148.0,875.0,1121.0,130.0,1.4,222.0,0.0,0,1,0,11.5005,29.9577,42.4448928243617,53.6688,1.0,1.0,1.0,1.0,boxcrete,0
263.0,818.0,1129.0,148.0,0.59,108.0,0.0,0,1,0,15.8511,25.4623,34.79805381355547,46.5879,1.0,1.0,1.0,1.0,boxcrete,0
263.0,768.0,1129.0,167.0,0.0,108.0,0.0,0,1,0,11.6659,22.3804,31.007928708165338,43.4025,1.0,1.0,1.0,1.0,boxcrete,0
263.0,719.0,1129.0,186.0,0.0,108.0,0.0,0,1,0,8.4116,19.5742,25.210834507711308,31.9296,1.0,1.0,1.0,1.0,boxcrete,0
237.0,881.0,1147.0,130.0,1.02,97.0,0.0,0,1,0,17.1266,30.0956,38.72406517598215,52.1451,1.0,1.0,1.0,1.0,boxcrete,0
210.0,895.0,1166.0,130.0,0.77,86.0,0.0,0,1,0,14.8513,25.1383,32.889576521394844,47.7531,1.0,1.0,1.0,1.0,boxcrete,0
184.0,909.0,1184.0,130.0,0.0,76.0,0.0,0,1,0,7.7773,17.1542,23.9824579790305,36.0941,1.0,1.0,1.0,1.0,boxcrete,0
225.0,758.0,1073.0,179.0,0.0,223.0,0.0,0,1,0,10.1836,22.2494,30.843399908773392,45.9122,1.0,1.0,1.0,1.0,boxcrete,0
667.0,815.0,928.0,267.0,2.14,0.0,0.0,0,1,0,36.2458,49.6147,55.4279477676162,65.4313,1.0,1.0,1.0,1.0,boxcrete,0
179.0,898.0,1051.0,148.0,0.51,191.0,0.0,0,1,0,14.0515,24.766,33.511955384999126,46.6499,1.0,1.0,1.0,1.0,boxcrete,0
179.0,849.0,1051.0,167.0,0.0,191.0,0.0,0,1,0,10.4456,20.6705,27.74552358815853,42.9475,1.0,1.0,1.0,1.0,boxcrete,0
179.0,800.0,1051.0,185.0,0.0,191.0,0.0,0,1,0,5.9984,13.8516,21.935991690363306,33.8257,1.0,1.0,1.0,1.0,boxcrete,0
162.0,961.0,1068.0,130.0,0.77,172.0,0.0,0,1,0,8.8046,20.0017,28.652461398039694,38.9554,1.0,1.0,1.0,1.0,boxcrete,0
144.0,977.0,1085.0,131.0,0.77,153.0,0.0,0,1,0,10.7489,20.6636,30.576661560492337,43.1543,1.0,1.0,1.0,1.0,boxcrete,0
126.0,992.0,1103.0,130.0,1.28,134.0,0.0,0,1,0,4.8953,13.8516,22.99524433159302,34.6186,1.0,1.0,1.0,1.0,boxcrete,0
210.0,895.0,1166.0,130.0,1.28,86.0,0.0,0,1,0,15.5339,22.6907,31.269914039269416,41.3065,1.0,1.0,1.0,1.0,boxcrete,0
210.0,895.0,1166.0,130.0,1.02,86.0,0.0,0,1,0,11.0247,15.1892,24.17476402496976,38.0729,1.0,1.0,1.0,1.0,boxcrete,0
180.0,895.0,1166.0,132.0,0.5,120.0,0.0,0,1,0,9.5699,18.4021,26.156022387233467,37.0249,1.0,1.0,1.0,1.0,boxcrete,0
150.0,895.0,1166.0,132.0,0.75,150.0,0.0,0,1,0,7.1568,16.644,23.556453521548875,35.4184,1.0,1.0,1.0,1.0,boxcrete,0
201.0,611.0,1176.0,167.0,3.56,466.0,0.0,0,1,0,6.2122,38.7899,65.530618976823,102.8974,1.0,1.0,1.0,1.0,boxcrete,0
150.0,895.0,1166.0,132.0,1.25,150.0,0.0,0,1,0,8.0531,22.1253,30.584767426964973,42.4855,1.0,1.0,1.0,1.0,boxcrete,0
210.0,895.0,1166.0,120.0,2.0,90.0,0.0,0,1,0,20.4981,33.5568,44.28782812415214,56.8266,1.0,1.0,1.0,1.0,boxcrete,0
180.0,895.0,1166.0,120.0,1.25,120.0,0.0,0,1,0,11.266,22.3666,32.17906514195418,45.2227,1.0,1.0,1.0,1.0,boxcrete,0
150.0,895.0,1166.0,120.0,1.0,150.0,0.0,0,1,0,7.7635,18.147,27.355777183920026,39.1622,1.0,1.0,1.0,1.0,boxcrete,0
150.0,895.0,1166.0,120.0,1.25,150.0,0.0,0,1,0,11.5487,24.8901,36.10275152854467,49.0355,1.0,1.0,1.0,1.0,boxcrete,0
201.0,611.0,1176.0,167.0,4.63,466.0,0.0,0,1,0,12.4726,41.6444,69.23232576922811,110.5161,1.0,1.0,1.0,1.0,boxcrete,0
455.0,611.0,1176.0,200.0,2.85,212.0,0.0,0,1,0,36.0527,52.2692,63.16383122255543,81.6891,1.0,1.0,1.0,1.0,boxcrete,0
887.0,516.0,993.0,285.0,1.43,64.0,0.0,0,1,0,40.8721,51.8417,55.67424645415117,63.88,1.0,1.0,1.0,1.0,boxcrete,0
229.0,611.0,1176.0,200.0,2.49,437.0,0.0,0,1,0,7.0464,26.0829,49.86041931444291,79.6207,1.0,1.0,1.0,1.0,boxcrete,0
353.33,1833.0,0.0,140.0,6.67,313.34000000000003,0.0,0,1,0,34.4738,49.8836,55.2242384024931,74.8702,1.0,1.0,1.0,1.0,boxcrete,0
529.6,1833.0,0.0,276.0,0.0,137.07,0.0,0,1,0,21.2634,30.5714,37.35630240185013,46.0225,1.0,1.0,1.0,1.0,boxcrete,0
503.07,1833.0,0.0,237.0,0.0,163.6,0.0,0,1,0,28.3099,35.0392,43.22106476713623,46.9051,1.0,1.0,1.0,1.0,boxcrete,0
495.2,1833.0,0.0,297.0,0.0,171.47,0.0,0,1,0,21.098,28.5236,35.09286298649734,46.9326,1.0,1.0,1.0,1.0,boxcrete,0
553.87,1833.0,0.0,235.0,0.0,112.8,0.0,0,1,0,30.3507,39.114,44.16427903148558,52.8139,1.0,1.0,1.0,1.0,boxcrete,0
333.6,1833.0,0.0,265.0,0.0,333.07,0.0,0,1,0,15.8442,28.6615,38.45602784915954,51.2556,1.0,1.0,1.0,1.0,boxcrete,0
466.67,1833.0,0.0,133.0,8.67,200.0,0.0,0,1,0,58.9778,68.858,67.035984,81.7512,1.0,1.0,1.0,1.0,boxcrete,1
411.6,1833.0,0.0,133.0,8.67,255.07,0.0,0,1,0,41.7064,48.5253,53.94533054301626,75.339,1.0,1.0,1.0,1.0,boxcrete,0
362.93,1833.0,0.0,133.0,8.67,303.73,0.0,0,1,0,43.9058,60.991,71.27751450644327,71.3608,1.0,1.0,1.0,1.0,boxcrete,0
277.47,1833.0,0.0,133.0,8.67,389.2,0.0,0,1,0,32.0882,51.8555,63.98761752520528,77.2144,1.0,1.0,1.0,1.0,boxcrete,0
200.67,1833.0,0.0,167.0,3.33,466.0,0.0,0,1,0,21.4082,30.792,42.41573282802705,62.6665,1.0,1.0,1.0,1.0,boxcrete,0
214.67,1833.0,0.0,159.0,4.0,452.0,0.0,0,1,0,23.718,31.4056,33.41339778191587,39.5552,1.0,1.0,1.0,1.0,boxcrete,0
322.13,1833.0,0.0,149.0,6.67,344.53000000000003,0.0,0,1,0,39.8241,53.9101,67.13418569433671,82.0476,1.0,1.0,1.0,1.0,boxcrete,0
293.33,1833.0,0.0,133.0,8.67,373.33,0.0,0,1,0,31.1367,54.7168,58.63821141233936,65.0796,1.0,1.0,1.0,1.0,boxcrete,0
229.33,1833.0,0.0,133.0,8.67,437.33,0.0,0,1,0,27.7652,45.1745,63.26709470052656,63.6111,1.0,1.0,1.0,1.0,boxcrete,0
395.33,1833.0,0.0,133.0,8.67,271.33,0.0,0,1,0,41.6237,53.8067,62.668254151175375,66.8516,1.0,1.0,1.0,1.0,boxcrete,0
305.07,1833.0,0.0,133.0,8.67,361.6,0.0,0,1,0,33.5982,51.8486,60.8585282537061,71.0505,1.0,1.0,1.0,1.0,boxcrete,0
408.13,1833.0,0.0,139.0,8.67,258.53,0.0,0,1,0,36.1423,47.2843,55.26441136242668,56.8956,1.0,1.0,1.0,1.0,boxcrete,0
340.8,1833.0,0.0,133.0,8.67,325.87,0.0,0,1,0,34.0532,53.4689,57.511501542844336,66.5827,1.0,1.0,1.0,1.0,boxcrete,0
272.67,1833.0,0.0,133.0,8.67,260.8,0.0,0,1,0,20.705,31.3712,44.89323326117294,54.8133,1.0,1.0,1.0,1.0,boxcrete,0
229.33,1833.0,0.0,200.0,0.0,437.33,0.0,0,1,0,14.9892,28.0686,51.505266,62.8113,1.0,1.0,1.0,1.0,boxcrete,1
229.33,1833.0,0.0,200.0,0.0,437.33,0.0,0,1,0,14.0998,27.539395,37.4581574576446,42.3683,1.0,1.0,1.0,1.0,boxcrete,1
344.0,1833.0,0.0,299.0,0.0,322.67,0.0,0,1,0,10.3835,20.1189,29.137577542853283,45.8708,1.0,1.0,1.0,1.0,boxcrete,0
160.53,1967.0,0.0,167.0,3.33,372.8,0.0,0,1,0,10.025,19.85,27.177434462098,41.4306,1.0,1.0,1.0,1.0,boxcrete,0
240.8,1700.0,0.0,167.0,3.33,559.2,0.0,0,1,0,23.6077,46.3535,56.97667846878574,78.3038,1.0,1.0,1.0,1.0,boxcrete,0
412.0,1833.0,0.0,133.0,8.67,256.0,0.0,0,1,0,14.3273,41.2307,50.85327470785728,69.251,1.0,1.0,1.0,1.0,boxcrete,0
362.67,1833.0,0.0,133.0,8.67,304.0,0.0,0,1,0,8.253,30.8403,48.36862436322368,57.978,1.0,1.0,1.0,1.0,boxcrete,0
277.33,1833.0,0.0,133.0,8.67,389.34,0.0,0,1,0,3.3509,21.1945,36.80256454635566,57.9022,1.0,1.0,1.0,1.0,boxcrete,0
201.33,1833.0,0.0,167.0,3.33,465.33,0.0,0,1,0,1.641,14.2377,24.45687075044819,37.2731,1.0,1.0,1.0,1.0,boxcrete,0
229.33,1833.0,0.0,133.0,8.67,437.33,0.0,0,1,0,0.7171,24.7453,36.85564526182485,65.4175,1.0,1.0,1.0,1.0,boxcrete,0
396.0,1833.0,0.0,133.0,8.67,272.0,0.0,0,1,0,8.2186,36.556,48.86236719758567,53.4895,1.0,1.0,1.0,1.0,boxcrete,0
341.33,1833.0,0.0,133.0,8.67,326.66,0.0,0,1,0,5.895,33.4672,44.18747639184089,61.3978,1.0,1.0,1.0,1.0,boxcrete,0
400.0,2100.0,0.0,80.0,10.67,0.0,0.0,0,1,0,17.2645,22.5459,27.80954534875209,28.958,1.0,1.0,1.0,1.0,boxcrete,0
212.0,1833.0,0.0,175.0,0.0,454.67,0.0,0,1,0,21.4772,29.5096,30.19681050342089,32.233,1.0,1.0,1.0,1.0,boxcrete,0
229.33,2271.0,0.0,45.0,13.33,0.0,0.0,0,1,0,1.0273,8.8253,8.039525999999999,9.8043,1.0,1.0,1.0,1.0,boxcrete,1
122.67,2289.0,0.0,43.0,10.67,86.67,0.0,0,1,0,1.179,5.7433,6.835356,8.3358,1.0,1.0,1.0,1.0,boxcrete,1
97.33,2329.0,0.0,83.0,10.67,73.34,0.0,0,1,0,0.655,2.9854,4.144765592114042,7.0464,1.0,1.0,1.0,1.0,boxcrete,0
314.67,2025.0,0.0,116.0,10.67,161.32999999999998,0.0,0,1,0,18.278,29.1579,37.26633839819373,44.5677,1.0,1.0,1.0,1.0,boxcrete,0
366.67,2083.0,0.0,84.0,10.67,50.66,0.0,0,1,0,20.3671,29.7923,35.15103954920612,41.9753,1.0,1.0,1.0,1.0,boxcrete,0
66.67,2357.0,0.0,45.0,13.33,77.33,0.0,0,1,0,1.3238,0.7653,2.1388358838036297,3.3095,1.0,1.0,1.0,1.0,boxcrete,1
498.67,2001.0,0.0,100.0,10.67,0.0,0.0,0,1,0,38.1763,46.4983,44.771672,54.5996,1.0,1.0,1.0,1.0,boxcrete,1
160.0,2311.0,0.0,64.0,10.67,29.33,0.0,0,1,0,0.4964,3.8749,4.560155672706348,5.2814,1.0,1.0,1.0,1.0,boxcrete,0
334.67,2011.0,0.0,99.0,10.67,154.67000000000002,0.0,0,1,0,29.6268,33.8464,47.75819898284093,58.2331,1.0,1.0,1.0,1.0,boxcrete,0
886.67,1549.0,0.0,249.0,2.67,65.33,0.0,0,1,0,54.2204,54.965,46.558206,56.7783,1.0,1.0,1.0,1.0,boxcrete,1
317.33,1833.0,0.0,233.0,0.0,349.33000000000004,0.0,0,1,0,18.8916,29.744,35.20693926149889,54.4479,1.0,1.0,1.0,1.0,boxcrete,0
894.67,1521.0,0.0,240.0,2.67,84.0,0.0,0,1,0,52.6622,58.1573,60.91245494755388,72.0365,1.0,1.0,1.0,1.0,boxcrete,0
240.78,1700.0,0.0,287.0,0.0,559.22,0.0,0,1,0,9.0942,16.2372,27.52737932779154,48.4495,1.0,1.0,1.0,1.0,boxcrete,0
229.38,1833.0,0.0,233.0,0.0,437.29,0.0,0,1,0,10.4662,19.7259,32.943067123373055,52.8277,1.0,1.0,1.0,1.0,boxcrete,0
316.0,2025.0,0.0,167.0,0.0,161.14,0.0,0,1,0,17.3886,23.7869,30.958394250366705,41.4444,1.0,1.0,1.0,1.0,boxcrete,0
49.33,2025.0,0.0,167.0,0.0,428.0,0.0,0,1,0,1.2411,3.0061,9.377883993339104,25.29,1.0,1.0,1.0,1.0,boxcrete,0
253.33,1947.0,0.0,252.0,0.0,466.67,0.0,0,1,0,9.3424,19.1261,30.52290433222704,45.464,1.0,1.0,1.0,1.0,boxcrete,0
229.33,2000.0,0.0,233.0,0.0,437.33,0.0,0,1,0,8.1358,17.8298,28.923642130522875,46.8775,1.0,1.0,1.0,1.0,boxcrete,0
229.33,1967.0,0.0,200.0,1.33,300.0,0.0,0,1,0,10.0181,20.3533,31.07765888794897,47.5945,1.0,1.0,1.0,1.0,boxcrete,0
240.0,1833.0,0.0,240.0,0.0,433.33,0.0,0,1,0,9.1287,22.4355,32.0172990497676,47.4911,1.0,1.0,1.0,1.0,boxcrete,0
454.67,1833.0,0.0,155.0,4.0,212.0,0.0,0,1,0,45.726,50.3455,51.047296,62.2528,1.0,1.0,1.0,1.0,boxcrete,1
110.27,1233.0,0.0,443.0,0.0,1156.4,0.0,0,1,0,2.1098,14.5204,23.5594,23.5594,1.0,1.0,1.0,1.0,boxcrete,0
168.53,1920.0,0.0,203.0,0.0,411.86,0.0,0,1,0,6.9913,17.7678,29.76412175760697,48.3116,1.0,1.0,1.0,1.0,boxcrete,0
0.0,1301.33,0.0,286.67,0.0,1198.67,0.0,0,1,0,10.48556,1.9374,10.102059746954769,26.2139,1.0,1.0,1.0,1.0,boxcrete,1
129.47,1857.33,0.0,225.33,0.0,440.67,0.0,0,1,0,4.2127,15.2029,28.160375190915826,41.0376,1.0,1.0,1.0,1.0,boxcrete,0
49.33,1773.33,0.0,253.33,0.0,676.0,0.0,0,1,0,1.4479,10.3766,22.561457670009915,34.5565,1.0,1.0,1.0,1.0,boxcrete,0
194.67,1512.0,0.0,345.33,0.0,794.6600000000001,0.0,0,1,0,4.4264,17.2714,30.387465680354065,50.8213,1.0,1.0,1.0,1.0,boxcrete,0
666.67,1833.0,0.0,200.0,5.33,0.0,0.0,0,1,0,34.9564,43.8989,50.50650783087752,56.4819,1.0,1.0,1.0,1.0,boxcrete,0
666.67,1833.0,0.0,267.0,2.67,0.0,0.0,0,1,0,29.5923,38.1832,42.77867410253073,48.7873,1.0,1.0,1.0,1.0,boxcrete,0
666.67,1833.0,0.0,333.0,0.0,0.0,0.0,0,1,0,13.1621,21.4013,30.315832694173736,40.5688,1.0,1.0,1.0,1.0,boxcrete,0
436.0,1833.0,0.0,256.0,0.0,230.66000000000005,0.0,0,1,0,23.518,34.529,38.40051444381599,45.8295,1.0,1.0,1.0,1.0,boxcrete,0
318.67,1833.0,0.0,317.0,0.0,348.0,0.0,0,1,0,11.4384,19.9534,28.452811479266018,39.8931,1.0,1.0,1.0,1.0,boxcrete,0
265.33,1833.0,0.0,185.0,1.33,401.33,0.0,0,1,0,24.3523,35.7769,42.58739089828417,59.881,1.0,1.0,1.0,1.0,boxcrete,0
110.0,698.0,821.0,246.0,1.1,0.0,0.0,0,0,1,19.32,31.395,39.606,48.3,1.0,1.0,1.0,1.0,normal_concrete,1
132.0,735.6,866.9,178.9,5.5,367.4,0.0,0,0,1,13.324000000000002,21.6515,27.3142,33.31,1.0,1.0,1.0,1.0,normal_concrete,1
132.0,736.0,867.0,179.0,5.0,368.0,0.0,0,0,1,13.32,21.645,27.306,33.3,1.0,1.0,1.0,1.0,normal_concrete,1
133.0,795.0,949.0,196.0,3.0,210.0,0.0,0,0,1,12.412,20.169500000000003,25.4446,31.03,1.0,1.0,1.0,1.0,normal_concrete,1
133.1,795.3,949.4,195.7,3.1,210.2,0.0,0,0,1,11.576,18.811,23.7308,28.94,1.0,1.0,1.0,1.0,normal_concrete,1
134.7,804.9,961.0,180.2,10.0,165.7,0.0,0,0,1,5.316,8.6385,10.897799999999998,13.29,1.0,1.0,1.0,1.0,normal_concrete,1
135.0,643.0,965.0,196.0,6.0,298.0,0.0,0,0,1,8.764000000000001,14.2415,17.9662,21.91,1.0,1.0,1.0,1.0,normal_concrete,1
135.0,805.0,961.0,180.0,10.0,166.0,0.0,0,0,1,5.316,8.6385,10.897799999999998,13.29,1.0,1.0,1.0,1.0,normal_concrete,1
136.0,764.0,923.0,172.0,10.0,288.0,0.0,0,0,1,11.628,18.8955,23.8374,29.07,1.0,1.0,1.0,1.0,normal_concrete,1
136.0,783.0,847.0,199.0,6.0,294.0,0.0,0,0,1,10.788,17.5305,22.1154,26.97,1.0,1.0,1.0,1.0,normal_concrete,1
136.4,764.4,922.6,171.6,10.4,287.4,0.0,0,0,1,11.628,18.8955,23.8374,29.07,1.0,1.0,1.0,1.0,normal_concrete,1
137.0,757.0,708.0,226.0,6.0,381.0,0.0,0,0,1,13.78,22.3925,28.249,34.45,1.0,1.0,1.0,1.0,normal_concrete,1
139.7,655.6,868.6,236.7,5.8,291.6,0.0,0,0,1,14.092,22.8995,28.8886,35.23,1.0,1.0,1.0,1.0,normal_concrete,1
139.9,753.4,916.0,200.3,7.4,235.9,0.0,0,0,1,14.576,23.686,29.8808,36.44,1.0,1.0,1.0,1.0,normal_concrete,1
140.0,656.0,869.0,237.0,6.0,292.0,0.0,0,0,1,12.945999999999998,21.03725,26.539299999999997,32.364999999999995,1.0,1.0,1.0,1.0,normal_concrete,1
140.0,753.0,916.0,200.0,7.0,236.0,0.0,0,0,1,14.576,23.686,29.8808,36.44,1.0,1.0,1.0,1.0,normal_concrete,1
140.0,775.0,871.0,183.0,12.0,292.0,0.0,0,0,1,13.352000000000002,21.697000000000003,27.3716,33.38,1.0,1.0,1.0,1.0,normal_concrete,1
140.0,780.5,1049.9,174.9,4.4,199.5,0.0,0,0,1,12.332,20.0395,25.2806,30.83,1.0,1.0,1.0,1.0,normal_concrete,1
140.1,683.8,1020.9,207.8,4.9,237.9,0.0,0,0,1,10.512,17.082,21.5496,26.28,1.0,1.0,1.0,1.0,normal_concrete,1
140.1,710.1,1049.5,193.9,4.7,220.1,0.0,0,0,1,10.568,17.173000000000002,21.6644,26.42,1.0,1.0,1.0,1.0,normal_concrete,1
140.2,704.0,1047.6,171.3,5.5,279.7,0.0,0,0,1,13.512,21.957,27.6996,33.78,1.0,1.0,1.0,1.0,normal_concrete,1
140.2,742.7,1028.4,169.4,5.3,269.5,0.0,0,0,1,14.528,23.608,29.7824,36.32,1.0,1.0,1.0,1.0,normal_concrete,1
140.5,681.4,1017.7,182.5,5.7,300.0,0.0,0,0,1,12.388,20.1305,25.3954,30.97,1.0,1.0,1.0,1.0,normal_concrete,1
141.1,789.2,996.1,188.8,4.6,210.1,0.0,0,0,1,12.172,19.7795,24.9526,30.43,1.0,1.0,1.0,1.0,normal_concrete,1
141.9,785.3,882.6,173.5,10.9,296.29999999999995,0.0,0,0,1,17.844,28.9965,36.5802,44.61,1.0,1.0,1.0,1.0,normal_concrete,1
142.0,785.0,883.0,174.0,11.0,297.0,0.0,0,0,1,16.266000000000002,26.43225,33.345299999999995,40.665,1.0,1.0,1.0,1.0,normal_concrete,1
142.0,836.0,735.0,215.0,6.0,297.0,0.0,0,0,1,12.548000000000002,20.390500000000003,25.7234,31.37,1.0,1.0,1.0,1.0,normal_concrete,1
143.0,643.0,967.0,191.0,8.0,312.0,0.0,0,0,1,11.888,19.318,24.3704,29.72,1.0,1.0,1.0,1.0,normal_concrete,1
143.0,643.5,967.4,190.7,8.4,312.1,0.0,0,0,1,11.892,19.3245,24.3786,29.73,1.0,1.0,1.0,1.0,normal_concrete,1
143.0,672.0,891.0,217.0,6.0,299.0,0.0,0,0,1,10.568,17.173000000000002,21.6644,26.42,1.0,1.0,1.0,1.0,normal_concrete,1
143.3,647.1,964.8,200.8,6.2,331.6,0.0,0,0,1,10.836,17.6085,22.2138,27.09,1.0,1.0,1.0,1.0,normal_concrete,1
143.6,844.5,942.7,158.4,17.9,174.9,0.0,0,0,1,6.168,10.023,12.6444,15.42,1.0,1.0,1.0,1.0,normal_concrete,1
143.7,805.3,814.1,191.6,8.5,302.79999999999995,0.0,0,0,1,11.948,19.4155,24.4934,29.87,1.0,1.0,1.0,1.0,normal_concrete,1
143.8,774.3,941.5,178.1,7.5,242.5,0.0,0,0,1,10.46,16.9975,21.443,26.15,1.0,1.0,1.0,1.0,normal_concrete,1
144.0,709.0,1021.0,176.0,6.0,210.0,0.0,0,0,1,6.136,9.971,12.5788,15.34,1.0,1.0,1.0,1.0,normal_concrete,1
144.0,774.0,941.0,178.0,7.0,242.0,0.0,0,0,1,10.456,16.991,21.4348,26.14,1.0,1.0,1.0,1.0,normal_concrete,1
144.0,805.0,814.0,192.0,8.0,303.0,0.0,0,0,1,11.948,19.4155,24.4934,29.87,1.0,1.0,1.0,1.0,normal_concrete,1
